symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
ADSK,84.0,,,292.92999267578125,,0.1302,6.0,0.1402,2.0,0.4606,81.0,0.463,82.0,0.4654,82.0,0.3185,39.0,0.2639,36.0,0.3159,7.0,0.3203,7.0,0.3246,9.0,20270617.0,7.0,762.0
ADT,84.0,,,8.460000038146973,,0.2114,24.0,0.1866,10.0,0.2712,18.0,0.2934,22.0,0.3157,27.0,0.288,24.0,0.2747,34.0,0.3352,37.0,0.3283,33.0,0.3214,28.0,20251121.0,35.0,189.0
ADTN,196.0,,,8.039999961853027,,0.3702,61.0,0.3702,65.0,0.4904,74.0,0.5046,75.0,0.5189,77.0,0.555,87.0,0.5376,96.0,0.5419,94.0,0.545,93.0,0.5481,91.0,20251121.0,35.0,189.0
ADUS,87.0,,,110.1500015258789,,0.2382,33.0,0.2722,38.0,0.3332,28.0,0.3315,24.0,0.3298,27.0,0.3217,36.0,0.3085,19.0,0.3349,24.0,0.3356,23.0,0.3363,25.0,20260116.0,35.0,245.0
ADV,76.0,,,1.1699999570846558,,1.1322,98.0,1.2115,99.0,,,,,,,0.7968,100.0,0.765,100.0,,,,,,,20251121.0,35.0,189.0
ADVM,199.0,,,2.2699999809265137,,1.7012,98.0,1.4659,98.0,2.6537,97.0,1.9569,95.0,1.2601,83.0,0.898,74.0,0.9477,88.0,2.6537,100.0,1.9569,99.0,1.2601,95.0,20251219.0,35.0,217.0
AEE,98.0,,,96.5,,0.2283,82.0,0.1619,57.0,0.1778,48.0,0.1786,39.0,0.1794,35.0,0.2053,74.0,0.2036,80.0,0.1969,69.0,0.1967,57.0,0.1966,45.0,20260116.0,35.0,245.0
AEG,833.0,,,6.980000019073486,,0.1904,25.0,0.1536,43.0,0.3364,51.0,,,,,0.3508,63.0,0.2141,69.0,0.3364,53.0,,,,,20260116.0,35.0,245.0
AEHR,129.0,,,8.470000267028809,,0.3888,,0.4228,,0.5989,,0.6313,,0.6637,,0.9718,,0.7468,,0.7568,,0.801,,0.8452,,20270115.0,35.0,609.0
AEIS,99.0,,,116.0,,0.2467,19.0,0.2195,6.0,0.4283,44.0,0.4284,43.0,0.4284,42.0,0.5826,79.0,0.4477,67.0,0.4444,54.0,0.441,52.0,0.4377,49.0,20260116.0,35.0,245.0
AEM,98.0,,,115.62999725341795,,0.311,37.0,0.2336,20.0,0.3048,18.0,0.3213,24.0,0.3378,30.0,0.3761,40.0,0.2942,35.0,0.3639,33.0,0.3586,28.0,0.3532,22.0,20270617.0,7.0,762.0
AEO,71.0,,,10.640000343322754,,0.7773,93.0,0.4263,75.0,0.7027,92.0,0.756,95.0,0.8094,96.0,0.6409,94.0,0.4953,87.0,0.4349,70.0,0.5114,85.0,0.5879,90.0,20270115.0,7.0,609.0
AEP,98.0,,,102.93000030517578,,0.2483,83.0,0.1612,52.0,0.2122,76.0,0.2071,71.0,0.202,63.0,0.2152,77.0,0.2025,74.0,0.15,28.0,0.2084,62.0,0.2667,75.0,20270115.0,35.0,609.0
AER,85.0,,,112.36000061035156,,0.1067,9.0,0.1643,13.0,0.2323,19.0,0.2344,19.0,0.2364,20.0,0.3027,46.0,0.2719,46.0,0.2779,28.0,0.293,33.0,0.3081,38.0,20270115.0,35.0,609.0
AES,83.0,,,10.130000114440918,,0.7692,94.0,0.5247,90.0,0.4943,87.0,0.5392,88.0,0.5842,91.0,0.4916,88.0,0.4115,87.0,0.3488,67.0,0.4324,81.0,0.5161,90.0,20270115.0,7.0,609.0
AESI,87.0,,,12.619999885559082,,0.5057,,0.3761,,0.5237,,0.5126,,0.5015,,0.5769,,0.4899,,0.4705,,0.5274,,0.5844,,20260116.0,35.0,245.0
AETH,,,,38.32320022583008,,0.7027,,0.3373,,0.7407,,0.7242,,0.7077,,0.509,,0.2165,,0.6876,,0.6939,,0.7002,,20251219.0,35.0,217.0
AEVA,64.0,,,14.199999809265137,,1.7236,99.0,1.4892,99.0,1.0414,,1.053,,1.0645,,1.0931,98.0,0.9605,91.0,0.9736,,0.9718,,0.97,,20270115.0,35.0,609.0
AEYE,71.0,,,12.199999809265137,,0.8345,,0.6502,,0.982,,0.9184,,0.8549,,0.8701,,0.7945,,0.945,,0.8858,,0.8267,,20251219.0,35.0,217.0
AFCG,70.0,,,4.980000019073486,,0.3999,,0.5387,,0.5312,,,,,,0.5374,,0.4721,,0.5312,,,,,,20260116.0,35.0,245.0
AFG,107.0,,,122.86000061035156,,0.269,77.0,0.1775,60.0,0.1798,31.0,0.197,39.0,0.2141,48.0,0.2746,76.0,0.2253,71.0,0.1976,48.0,0.2169,57.0,0.2362,62.0,20251219.0,35.0,217.0
AFK,,,,18.81999969482422,,0.2306,,0.2829,,0.3822,,0.3882,,0.3942,,0.251,,0.2304,,0.2735,,0.3338,,0.3942,,20251219.0,35.0,217.0
AFL,106.0,,,103.54000091552734,,0.2023,57.0,0.1408,32.0,0.2003,50.0,0.1926,43.0,0.1848,36.0,0.2572,70.0,0.224,70.0,0.2507,66.0,0.2404,60.0,0.23,41.0,20270115.0,7.0,609.0
AFMD,189.0,,,0.0949999988079071,,13.3185,100.0,0.0,1.0,,,,,,,3.1724,100.0,0.0,1.0,,,,,,,20260116.0,35.0,245.0
AFRM,105.0,,,47.2400016784668,,0.7225,43.0,0.5054,12.0,0.6187,10.0,0.6159,10.0,0.6131,10.0,0.8804,46.0,0.6982,40.0,0.7054,23.0,0.6932,19.0,0.6811,18.0,20270115.0,7.0,609.0
AFYA,70.0,,,18.65999984741211,,0.2908,27.0,0.3619,32.0,0.6273,57.0,,,,,0.3475,23.0,0.307,12.0,0.6273,84.0,,,,,20251219.0,35.0,217.0
AG,91.0,,,5.960000038146973,,0.3466,17.0,0.3736,27.0,0.5121,38.0,0.5194,42.0,0.5266,45.0,0.6449,65.0,0.533,67.0,0.5923,49.0,0.6011,54.0,0.6098,56.0,20270115.0,7.0,609.0
AGCO,105.0,,,101.97000122070312,,0.3444,70.0,0.2153,35.0,0.3121,54.0,0.3358,63.0,0.3595,70.0,0.4768,91.0,0.3929,91.0,0.3423,67.0,0.3589,68.0,0.3755,68.0,20251121.0,35.0,189.0
AGEN,72.0,,,3.660000085830689,,0.7367,70.0,0.8851,82.0,2.1418,97.0,1.7589,96.0,1.376,92.0,1.0449,88.0,1.0512,93.0,1.0259,74.0,1.0505,76.0,1.0752,77.0,20251121.0,35.0,189.0
AGG,,,,96.81999969482422,,0.0589,84.0,0.039,79.0,0.0464,62.0,0.0613,77.0,0.0762,81.0,0.0551,79.0,0.044,82.0,0.0424,60.0,0.0727,87.0,0.103,91.0,20251219.0,35.0,217.0
AGGY,,,,42.54999923706055,,0.0635,,0.0411,,,,,,,,0.0639,,0.0457,,,,,,,,20260116.0,35.0,245.0
AGI,92.0,,,26.100000381469727,,0.3845,46.0,0.2368,6.0,0.3808,19.0,0.3877,19.0,0.3945,21.0,0.4299,37.0,0.3346,28.0,0.393,17.0,0.4018,18.0,0.4105,18.0,20270115.0,35.0,609.0
AGIO,98.0,,,30.11000061035156,,0.3163,21.0,0.36,20.0,0.5906,48.0,0.659,65.0,0.7274,78.0,0.6197,62.0,0.5808,69.0,0.6489,70.0,0.6696,76.0,0.6902,81.0,20251219.0,35.0,217.0
AGL,86.0,,,2.3499999046325684,,0.7524,83.0,0.7695,89.0,0.8372,78.0,0.8374,77.0,0.8376,83.0,1.0786,96.0,0.9894,100.0,1.2018,98.0,1.0212,97.0,0.8405,91.0,20270115.0,35.0,609.0
AGM,90.0,,,186.1300048828125,,0.2393,35.0,0.22,27.0,0.2704,21.0,0.2692,15.0,0.2681,13.0,0.2876,27.0,0.2677,33.0,0.2859,24.0,0.2802,13.0,0.2745,7.0,20251121.0,35.0,189.0
AGNC,115.0,,,8.800000190734863,,0.3138,86.0,0.2187,74.0,0.3553,91.0,0.3737,91.0,0.392,91.0,0.2546,70.0,0.2485,75.0,0.3228,84.0,0.3791,92.0,0.4354,88.0,20270115.0,7.0,609.0
AGNG,,,,31.13999938964844,,0.2105,,0.1213,,0.1405,,,,,,0.183,,0.1503,,0.1347,,,,,,20260116.0,35.0,245.0
AGO,84.0,,,84.0,,0.1537,22.0,0.1503,17.0,0.2404,31.0,0.2518,33.0,0.2633,36.0,0.271,47.0,0.2292,41.0,0.2785,39.0,0.2875,38.0,0.2966,36.0,20260116.0,35.0,245.0
AGQ,,,,41.83000183105469,,0.5154,59.0,0.2596,27.0,0.5225,48.0,0.592,65.0,0.6614,77.0,0.5916,60.0,0.3376,45.0,0.556,48.0,0.6014,52.0,0.6467,56.0,20270115.0,7.0,609.0
AGRO,70.0,,,9.390000343322754,,0.2619,42.0,0.2722,39.0,0.223,1.0,0.352,22.0,0.4809,69.0,0.3915,73.0,0.301,38.0,0.223,1.0,0.352,27.0,0.4809,76.0,20251219.0,35.0,217.0
AGS,77.0,,,12.220000267028809,,0.0351,5.0,0.0641,10.0,,,,,,,0.057,7.0,0.0629,5.0,,,,,,,20260116.0,35.0,245.0
AGX,168.0,,,193.1300048828125,,0.1685,14.0,0.3818,81.0,0.7421,95.0,0.7309,96.0,0.7197,93.0,0.73,100.0,0.6383,100.0,0.6019,96.0,0.6104,97.0,0.619,97.0,20260116.0,35.0,245.0
AGYS,121.0,,,100.19000244140624,,1.2822,97.0,0.7553,93.0,0.4003,42.0,0.4045,41.0,0.4087,43.0,0.6228,83.0,0.4572,61.0,0.5003,74.0,0.503,74.0,0.5058,75.0,20260116.0,35.0,245.0
AGZ,,,,108.61000061035156,,0.0268,,0.0307,,,,,,0.1027,,0.0333,,0.0322,,,,,,0.1027,,20251121.0,35.0,189.0
AHCO,86.0,,,9.0600004196167,,0.2735,12.0,0.3116,6.0,0.4995,20.0,0.5306,31.0,0.5617,48.0,0.5671,32.0,0.4958,33.0,0.5073,22.0,0.4973,14.0,0.4873,14.0,20270115.0,35.0,609.0
AHH,92.0,,,6.820000171661377,,0.4191,93.0,0.289,80.0,0.3823,71.0,0.4576,84.0,0.533,92.0,0.3412,90.0,0.312,88.0,0.3823,78.0,0.4576,87.0,0.533,94.0,20251121.0,35.0,189.0
