symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
AB,100.0,,,40.72999954223633,,0.2096,37.0,0.1925,21.0,0.2068,19.0,0.2107,12.0,0.2146,10.0,0.3509,76.0,0.3034,64.0,0.1124,1.0,0.224,17.0,0.3356,56.0,20260116.0,35.0,245.0
ABAT,184.0,,,1.5499999523162842,,0.8803,74.0,1.2382,92.0,0.8251,,,,,,1.5124,91.0,1.4197,100.0,0.8947,,,,,,20251219.0,35.0,217.0
ABBV,106.0,,,184.02000427246094,,0.4663,96.0,0.3917,96.0,0.3151,89.0,0.3309,92.0,0.3467,92.0,0.2964,76.0,0.2855,87.0,0.2235,51.0,0.2824,83.0,0.3414,83.0,20270115.0,7.0,609.0
ABCB,107.0,,,63.45000076293945,,0.2733,59.0,0.1576,5.0,0.3058,47.0,0.2971,38.0,0.2883,35.0,0.3377,74.0,0.2871,57.0,0.2713,35.0,0.2841,38.0,0.2968,43.0,20260116.0,35.0,245.0
ABCL,79.0,,,2.0299999713897705,,0.2503,3.0,0.6488,70.0,0.6251,18.0,0.6778,,0.7304,,0.7015,72.0,0.67,76.0,2.6973,100.0,1.6738,,0.6503,,20260116.0,35.0,245.0
ABEO,58.0,,,6.099999904632568,,0.761,63.0,0.816,62.0,1.1677,61.0,1.1336,56.0,1.0996,54.0,0.6336,15.0,0.6525,12.0,0.8766,41.0,0.8449,33.0,0.8131,25.0,20251219.0,35.0,217.0
ABEV,80.0,,,2.549999952316284,,0.1193,4.0,0.2252,44.0,0.2763,28.0,0.3128,31.0,0.3494,30.0,0.3267,61.0,0.2697,63.0,0.2723,33.0,0.2775,17.0,0.2827,4.0,20270115.0,35.0,609.0
ABFL,,,,69.28250122070312,,0.1872,,0.0713,,0.1779,,0.1622,,0.1465,,0.0,,0.0,,0.1733,,0.1778,,0.1822,,20251219.0,35.0,217.0
ABG,107.0,,,235.07000732421875,,0.3813,60.0,0.2458,23.0,0.3233,33.0,0.3242,32.0,0.3252,32.0,0.3932,57.0,0.3598,59.0,0.3679,49.0,0.3678,47.0,0.3677,46.0,20260116.0,35.0,245.0
ABL,191.0,,,8.90999984741211,,0.3379,,0.4275,,0.4694,,0.4836,,0.4979,,0.4682,,0.5116,,0.4694,,0.4836,,0.4979,,20270115.0,35.0,609.0
ABM,66.0,,,52.63999938964844,,0.1476,22.0,0.166,21.0,0.3565,69.0,0.3628,67.0,0.3692,70.0,0.3298,69.0,0.3039,73.0,0.281,54.0,0.3018,55.0,0.3225,61.0,20260116.0,35.0,245.0
ABNB,93.0,,,138.0,,0.342,40.0,0.2455,18.0,0.2851,9.0,0.2833,9.0,0.2815,9.0,0.4606,59.0,0.3534,53.0,0.389,20.0,0.3917,17.0,0.3944,9.0,20270115.0,7.0,609.0
ABNY,,,,12.725600242614746,,0.226,,0.1637,,,,,,0.6823,,0.3716,,0.2549,,,,,,0.7437,,20260116.0,35.0,245.0
ABOS,186.0,,,1.0700000524520874,,0.7512,,0.6677,,,,,,,,0.7362,,0.8009,,,,,,,,20260116.0,35.0,245.0
ABR,85.0,,,10.569999694824219,,0.394,86.0,0.2694,71.0,0.3664,74.0,0.3477,59.0,0.329,50.0,0.3726,79.0,0.3737,90.0,0.1807,41.0,0.3998,70.0,0.619,83.0,20270115.0,7.0,609.0
ABSI,60.0,,,2.880000114440918,,0.5616,,1.1304,,0.9757,,1.0505,,1.1254,,1.0858,,1.0281,,1.2815,,1.1952,,1.1089,,20251121.0,35.0,189.0
ABT,115.0,,,134.8000030517578,,0.2965,87.0,0.211,74.0,0.1967,54.0,0.1994,55.0,0.202,55.0,0.2246,70.0,0.2227,82.0,0.2076,45.0,0.2342,59.0,0.2608,66.0,20270115.0,7.0,609.0
ABUS,192.0,,,3.0799999237060547,,0.4094,33.0,0.524,39.0,2.4544,99.0,1.4933,91.0,0.5322,3.0,0.4704,26.0,0.4969,21.0,1.9979,93.0,1.265,80.0,0.5322,1.0,20270115.0,35.0,609.0
ACA,79.0,,,88.98999786376953,,0.4284,80.0,0.2601,41.0,0.25,8.0,0.265,9.0,0.28,14.0,0.3805,67.0,0.3284,59.0,0.3311,34.0,0.324,24.0,0.317,19.0,20251219.0,35.0,217.0
ACAD,80.0,,,22.260000228881836,,1.467,96.0,1.3341,98.0,0.6111,42.0,0.6797,53.0,0.7483,63.0,0.5795,33.0,0.5179,43.0,0.6149,44.0,0.6212,44.0,0.6274,46.0,20251219.0,35.0,217.0
ACB,101.0,,,5.130000114440918,,0.4081,17.0,0.4202,10.0,0.7964,34.0,0.833,34.0,0.8695,36.0,0.79,42.0,0.629,37.0,0.5166,9.0,0.5949,5.0,0.6732,1.0,20270115.0,35.0,609.0
ACCO,86.0,,,3.859999895095825,,0.3725,68.0,0.283,44.0,0.5748,87.0,,,,,0.4871,89.0,0.389,84.0,0.5748,94.0,,,,,20251219.0,35.0,217.0
ACDC,72.0,,,6.130000114440918,,1.2025,,1.0501,,0.7018,,0.6941,,0.6864,,0.9789,,0.8294,,0.7663,,0.7578,,0.7494,,20251121.0,35.0,189.0
ACEL,199.0,,,11.710000038146973,,0.2269,24.0,0.1871,9.0,0.3016,4.0,0.3193,,0.337,6.0,0.3338,28.0,0.3122,38.0,0.3016,4.0,0.3193,,0.337,5.0,20260116.0,35.0,245.0
ACES,,,,26.5,,0.2458,20.0,0.2211,26.0,0.2965,20.0,0.3186,20.0,0.3407,30.0,0.337,31.0,0.2758,49.0,0.2054,2.0,0.2456,4.0,0.2857,7.0,20251219.0,35.0,217.0
ACET,72.0,,,0.7771999835968018,,2.0843,99.0,1.3788,99.0,,,,,,,1.0364,88.0,0.9005,92.0,,,,,,,20260116.0,35.0,245.0
ACGL,96.0,,,94.58999633789062,,0.3082,88.0,0.2284,77.0,0.2026,44.0,0.2122,48.0,0.2217,52.0,0.2768,87.0,0.2387,83.0,0.2589,74.0,0.2558,71.0,0.2528,68.0,20251219.0,35.0,217.0
ACHC,79.0,,,26.149999618530273,,0.6524,94.0,0.6375,96.0,0.5896,90.0,0.6173,93.0,0.6449,93.0,0.6156,95.0,0.4803,88.0,0.6596,100.0,0.6608,100.0,0.6621,100.0,20260116.0,35.0,245.0
ACHR,79.0,,,13.300000190734863,,1.0887,,0.929,,0.8769,,0.8955,,0.9141,,1.192,,1.0582,,0.7995,,0.793,,0.7864,,20270115.0,7.0,609.0
ACHV,67.0,,,3.0799999237060547,,1.0751,,0.8647,,1.0491,,,,,,0.7298,,0.7244,,1.0491,,,,,,20251219.0,35.0,217.0
ACI,129.0,,,22.100000381469727,,0.2255,21.0,0.2236,16.0,0.1884,4.0,0.1911,2.0,0.1939,2.0,0.2945,15.0,0.2806,20.0,0.1741,2.0,0.2374,1.0,0.3006,4.0,20270115.0,7.0,609.0
ACIC,79.0,,,11.0600004196167,,0.4511,,0.4498,,0.3038,,0.3092,,0.3146,,0.3416,,0.3996,,0.4205,,0.4292,,0.4378,,20251121.0,35.0,189.0
ACIO,,,,40.470001220703125,,0.1347,,0.0768,,,,,,,,0.1488,,0.118,,,,,,,,20251121.0,35.0,189.0
ACIU,65.0,,,1.7100000381469727,,0.6786,67.0,0.6632,61.0,,,,,,,0.5014,1.0,0.5944,10.0,,,,,,,20251121.0,35.0,189.0
ACIW,79.0,,,48.869998931884766,,0.8559,97.0,0.4497,87.0,0.3735,57.0,0.3518,51.0,0.3302,45.0,0.4082,75.0,0.3444,69.0,0.3779,73.0,0.377,73.0,0.376,71.0,20251121.0,35.0,189.0
ACLS,96.0,,,61.58000183105469,,0.5094,59.0,0.3348,18.0,0.4711,35.0,0.4664,31.0,0.4616,28.0,0.5672,60.0,0.4961,56.0,0.5172,54.0,0.5276,57.0,0.5379,61.0,20251219.0,35.0,217.0
ACLX,79.0,,,58.779998779296875,,0.4352,,0.985,,0.8386,,0.8629,,0.8872,,0.6186,,0.6527,,0.6342,,0.6624,,0.6906,,20251219.0,35.0,217.0
ACM,103.0,,,109.37000274658203,,0.1438,14.0,0.154,8.0,0.2591,26.0,0.2588,24.0,0.2585,24.0,0.2602,34.0,0.2604,51.0,0.2449,8.0,0.2617,15.0,0.2785,28.0,20260417.0,35.0,336.0
ACMR,80.0,,,23.729999542236328,,0.9563,86.0,0.6561,70.0,0.5735,49.0,0.5716,48.0,0.5698,48.0,0.8184,67.0,0.6279,72.0,0.6602,53.0,0.6702,54.0,0.6803,56.0,20270115.0,35.0,609.0
ACN,58.0,,,317.69000244140625,,0.3137,78.0,0.1709,42.0,0.2203,45.0,0.2224,45.0,0.2244,44.0,0.298,75.0,0.2392,72.0,0.2483,57.0,0.2788,68.0,0.3094,73.0,20270115.0,7.0,609.0
ACNB,114.0,,,44.0,,0.1293,,0.151,,0.359,,0.3155,,0.272,,0.2984,,0.3213,,0.3083,,0.2902,,0.272,,20260116.0,35.0,245.0
ACNT,374.0,,,12.390000343322754,,0.5747,,0.4251,,,,,,,,0.2842,,0.3061,,,,,,,,20251219.0,35.0,217.0
ACR,73.0,,,18.899999618530273,,0.0732,1.0,0.3232,60.0,0.4147,,,,,,0.4017,66.0,0.3993,82.0,0.4147,,,,,,20251121.0,35.0,189.0
ACRE,94.0,,,4.820000171661377,,0.2916,74.0,0.332,86.0,0.5222,88.0,0.4428,79.0,0.3635,70.0,0.4675,94.0,0.3942,94.0,0.5222,92.0,0.4428,87.0,0.3635,73.0,20251121.0,35.0,189.0
ACRS,79.0,,,1.309999942779541,,0.6902,67.0,0.7624,70.0,2.2487,95.0,,,,,1.1025,75.0,0.9108,75.0,0.9354,63.0,,,,,20251219.0,35.0,217.0
ACT,102.0,,,36.66999816894531,,0.206,50.0,0.242,66.0,0.2903,48.0,0.2627,33.0,0.2351,23.0,0.2214,36.0,0.2255,40.0,0.2578,18.0,0.2933,42.0,0.3288,57.0,20260116.0,35.0,245.0
ACTG,65.0,,,3.7200000286102295,,0.9517,95.0,0.5253,69.0,0.4546,16.0,,,,,0.4383,34.0,0.385,21.0,0.4546,15.0,,,,,20251121.0,35.0,189.0
ACVA,87.0,,,17.040000915527344,,0.2359,7.0,0.3717,27.0,0.4031,7.0,0.4045,,0.4059,,0.5228,56.0,0.5078,56.0,0.5075,16.0,0.5097,,0.5119,,20251121.0,35.0,189.0
ACWI,,,,124.04000091552734,,0.1267,49.0,0.0805,38.0,0.117,41.0,0.1397,54.0,0.1624,63.0,0.2205,80.0,0.1691,85.0,0.1069,19.0,0.1526,44.0,0.1982,59.0,20270115.0,35.0,609.0
ACWV,,,,118.33000183105469,,0.1356,83.0,0.0866,73.0,0.1029,62.0,0.1294,74.0,0.1558,80.0,0.1371,79.0,0.1141,83.0,0.0655,24.0,0.1042,32.0,0.143,48.0,20260116.0,35.0,245.0
ACWX,,,,59.0099983215332,,0.073,11.0,0.0623,22.0,0.1094,21.0,0.1448,50.0,0.1802,66.0,0.1936,70.0,0.1324,77.0,0.1031,10.0,0.1385,22.0,0.1739,39.0,20251219.0,35.0,217.0
ACXP,61.0,,,0.3869999945163727,,0.8815,,0.8281,,,,,,,,1.2385,,1.0383,,,,,,,,20260116.0,35.0,245.0
ADAP,185.0,,,0.27790001034736633,,1.2585,93.0,1.1896,91.0,,,,,,,1.1129,91.0,1.0726,90.0,,,,,,,20251219.0,35.0,217.0
ADBE,66.0,,,417.125,,0.2311,42.0,0.1444,10.0,0.2336,23.0,0.2386,25.0,0.2436,27.0,0.4107,81.0,0.2678,60.0,0.3404,63.0,0.348,66.0,0.3555,69.0,20271217.0,7.0,945.0
ADC,95.0,,,74.91999816894531,,0.2427,75.0,0.1926,56.0,0.1831,23.0,0.1788,10.0,0.1744,9.0,0.2015,56.0,0.2072,63.0,0.1913,40.0,0.1944,25.0,0.1975,17.0,20260116.0,35.0,245.0
ADCT,191.0,,,1.8899999856948853,,2.0239,99.0,1.2752,97.0,,,,,,,1.3539,98.0,1.0492,96.0,,,,,,,20260116.0,35.0,245.0
ADEA,88.0,,,13.579999923706055,,0.3796,,0.2665,,,,,,,,0.4992,,0.3955,,,,,,,,20251219.0,35.0,217.0
ADI,87.0,,,227.11000061035156,,0.4066,83.0,0.2173,42.0,0.3971,85.0,0.4104,87.0,0.4238,88.0,0.479,91.0,0.3735,89.0,0.2962,65.0,0.3303,74.0,0.3643,82.0,20270617.0,7.0,762.0
ADM,102.0,,,50.130001068115234,,0.3221,80.0,0.2682,78.0,0.1977,23.0,0.2386,45.0,0.2795,65.0,0.3064,74.0,0.2716,82.0,0.2884,75.0,0.2764,61.0,0.2644,28.0,20270115.0,7.0,609.0
ADMA,75.0,,,19.690000534057617,,0.7389,79.0,0.8578,89.0,0.4905,5.0,0.4869,3.0,0.4833,3.0,0.6002,39.0,0.5912,40.0,0.5811,13.0,0.5976,14.0,0.6141,18.0,20270115.0,35.0,609.0
ADNT,109.0,,,15.819999694824219,,0.645,80.0,0.4396,63.0,0.4971,49.0,0.5102,52.0,0.5232,55.0,0.5617,59.0,0.5017,71.0,0.5617,62.0,0.5622,63.0,0.5627,62.0,20260116.0,35.0,245.0
ADP,108.0,,,319.3699951171875,,0.122,28.0,0.1493,46.0,0.1535,26.0,0.1518,21.0,0.1501,18.0,0.2151,68.0,0.206,73.0,0.2295,67.0,0.229,61.0,0.2285,46.0,20270115.0,7.0,609.0
ADPT,95.0,,,9.050000190734863,,0.5651,41.0,0.5316,28.0,0.7536,39.0,0.8468,54.0,0.94,71.0,0.9031,86.0,0.8541,100.0,0.7193,50.0,0.8902,78.0,1.061,93.0,20260116.0,35.0,245.0
ADSE,,,,12.289999961853027,,0.5261,,0.7928,,,,,,1.0513,,0.4252,,0.5819,,,,,,1.0513,,20251121.0,35.0,189.0
ADSK,79.0,,,298.0799865722656,,0.184,18.0,0.168,7.0,0.4405,78.0,0.4441,79.0,0.4477,79.0,0.3207,39.0,0.2654,37.0,0.3091,6.0,0.3145,5.0,0.3199,6.0,20270617.0,7.0,762.0
ADT,79.0,,,8.59000015258789,,0.195,20.0,0.2049,17.0,0.4707,69.0,0.3798,39.0,0.289,21.0,0.2878,24.0,0.2748,34.0,0.318,34.0,0.3142,31.0,0.3103,25.0,20251121.0,35.0,189.0
ADTN,191.0,,,8.130000114440918,,0.6432,91.0,0.5273,90.0,0.4803,72.0,0.477,69.0,0.4738,67.0,0.5574,87.0,0.5393,96.0,0.542,94.0,0.5449,93.0,0.5478,91.0,20251121.0,35.0,189.0
ADUS,82.0,,,111.62999725341797,,0.1978,20.0,0.2635,34.0,0.3466,33.0,0.3236,21.0,0.3007,16.0,0.3222,37.0,0.3076,19.0,0.3333,23.0,0.3309,21.0,0.3286,21.0,20260116.0,35.0,245.0
ADV,71.0,,,1.2599999904632568,,1.7496,100.0,1.5063,100.0,,,,,,,0.8002,100.0,0.7624,100.0,,,,,,,20251121.0,35.0,189.0
ADVM,194.0,,,2.115000009536743,,1.3484,96.0,1.4695,98.0,,,,,,,0.8761,73.0,0.9389,87.0,,,,,,,20251219.0,35.0,217.0
AEE,93.0,,,98.0199966430664,,0.2466,86.0,0.1645,59.0,0.1675,39.0,0.1606,24.0,0.1536,16.0,0.2044,73.0,0.2036,80.0,0.1965,69.0,0.1946,55.0,0.1926,42.0,20260116.0,35.0,245.0
AEG,828.0,,,6.909999847412109,,0.2039,28.0,0.1373,32.0,,,,,,,0.3522,63.0,0.2137,69.0,,,,,,,20260116.0,35.0,245.0
AEHR,124.0,,,9.289999961853027,,0.445,,0.4261,,0.5961,,0.6202,,0.6442,,0.972,,0.7476,,0.7062,,0.7743,,0.8423,,20270115.0,35.0,609.0
AEIS,94.0,,,118.1500015258789,,0.2882,28.0,0.2385,10.0,0.416,40.0,0.4154,38.0,0.4147,38.0,0.5827,79.0,0.4486,67.0,0.4226,46.0,0.4261,46.0,0.4296,45.0,20260116.0,35.0,245.0
AEM,93.0,,,106.44999694824219,,0.6438,90.0,0.2758,37.0,0.3047,17.0,0.3145,21.0,0.3243,24.0,0.377,41.0,0.2932,35.0,0.3498,25.0,0.3483,23.0,0.3468,19.0,20270617.0,7.0,762.0
AEO,66.0,,,12.359999656677246,,0.7608,93.0,0.508,87.0,0.6583,89.0,0.6594,90.0,0.6605,89.0,0.6314,93.0,0.4944,87.0,0.4381,71.0,0.4982,84.0,0.5583,87.0,20270115.0,7.0,609.0
AEP,93.0,,,103.04000091552734,,0.3558,94.0,0.2061,77.0,0.1869,63.0,0.186,57.0,0.1852,51.0,0.2178,78.0,0.2038,74.0,0.1458,27.0,0.2034,57.0,0.2609,73.0,20270115.0,35.0,609.0
AER,80.0,,,113.06999969482422,,0.0992,7.0,0.1563,10.0,0.2291,18.0,0.2183,13.0,0.2075,9.0,0.3025,46.0,0.2718,46.0,0.2774,28.0,0.2882,31.0,0.2989,35.0,20270115.0,35.0,609.0
AES,78.0,,,12.210000038146973,,0.5321,88.0,0.4098,84.0,0.3922,76.0,0.4098,78.0,0.4273,80.0,0.4628,87.0,0.3988,87.0,0.2875,45.0,0.386,73.0,0.4845,87.0,20270115.0,7.0,609.0
AESI,82.0,,,13.479999542236328,,0.5118,,0.4215,,0.4855,,0.4954,,0.5054,,0.5791,,0.4914,,0.4521,,0.5078,,0.5635,,20260116.0,35.0,245.0
AETH,,,,39.49729919433594,,1.1448,,0.4023,,0.6366,,0.652,,0.6673,,0.5085,,0.2112,,0.6626,,0.6674,,0.6722,,20251219.0,35.0,217.0
AEVA,59.0,,,18.440000534057617,,0.7504,52.0,1.4346,98.0,1.0582,,1.0104,,0.9626,,1.0569,94.0,0.9366,91.0,0.8211,,0.915,,1.0089,,20270115.0,35.0,609.0
AEYE,66.0,,,13.59000015258789,,0.7714,,0.7971,,0.8488,,0.8376,,0.8265,,0.8668,,0.7955,,0.916,,0.8848,,0.8537,,20251219.0,35.0,217.0
AFCG,65.0,,,5.269999980926514,,0.5102,,0.4857,,,,,,0.6272,,0.543,,0.4708,,,,,,0.6962,,20260116.0,35.0,245.0
AFG,102.0,,,126.62000274658203,,0.2193,67.0,0.1791,61.0,0.2034,47.0,0.1984,40.0,0.1934,33.0,0.2732,76.0,0.226,72.0,0.1851,37.0,0.2087,52.0,0.2323,61.0,20251219.0,35.0,217.0
AFK,,,,18.299999237060547,,0.238,,0.2823,,0.2491,,0.2738,,0.2985,,0.2512,,0.2277,,0.2491,,0.2738,,0.2985,,20251219.0,35.0,217.0
AFL,101.0,,,106.81999969482422,,0.1617,43.0,0.1593,43.0,0.1435,14.0,0.1741,30.0,0.2047,48.0,0.2568,70.0,0.2248,71.0,0.2384,63.0,0.23,55.0,0.2216,35.0,20270115.0,7.0,609.0
AFMD,184.0,,,0.27900001406669617,,13.2381,100.0,4.8626,100.0,,,,,,,3.12,100.0,1.4947,100.0,,,,,,,20260116.0,35.0,245.0
AFRM,100.0,,,52.56999969482422,,1.5725,93.0,0.6941,42.0,0.5609,2.0,0.5538,2.0,0.5468,2.0,0.8921,49.0,0.7078,43.0,0.6833,17.0,0.6818,16.0,0.6802,18.0,20270115.0,7.0,609.0
AFYA,65.0,,,19.489999771118164,,0.1916,6.0,0.4702,64.0,0.3766,3.0,,,,,0.3449,21.0,0.305,12.0,0.3766,5.0,,,,,20251219.0,35.0,217.0
AG,86.0,,,5.610000133514404,,0.9258,93.0,0.6525,88.0,0.5231,42.0,0.5202,42.0,0.5174,41.0,0.6451,65.0,0.533,67.0,0.6053,55.0,0.6027,54.0,0.6001,52.0,20270115.0,7.0,609.0
AGCO,100.0,,,108.43000030517578,,0.3742,75.0,0.2596,55.0,0.2815,41.0,0.3013,47.0,0.3211,55.0,0.4745,91.0,0.3935,91.0,0.2922,47.0,0.3074,47.0,0.3227,47.0,20251121.0,35.0,189.0
AGEN,67.0,,,3.4800000190734863,,1.2372,93.0,1.2661,95.0,1.4777,92.0,1.3662,91.0,1.2548,90.0,1.0379,87.0,1.0531,93.0,1.0822,78.0,1.198,84.0,1.3138,90.0,20251121.0,35.0,189.0
AGG,,,,97.66000366210938,,0.057,82.0,0.0357,74.0,,,,,0.0647,67.0,0.0543,78.0,0.0438,82.0,,,,,0.089,82.0,20251219.0,35.0,217.0
AGGY,,,,42.95000076293945,,0.0569,,0.0337,,,,,,,,0.0629,,0.0455,,,,,,,,20260116.0,35.0,245.0
AGI,87.0,,,24.5,,0.6028,80.0,0.2804,18.0,0.394,22.0,0.3906,19.0,0.3872,19.0,0.433,38.0,0.3353,28.0,0.3919,17.0,0.3979,16.0,0.4038,16.0,20270115.0,35.0,609.0
AGIO,93.0,,,29.18000030517578,,0.5276,60.0,0.4118,35.0,0.538,35.0,0.589,46.0,0.6399,61.0,0.6211,62.0,0.5827,69.0,0.6521,71.0,0.6729,77.0,0.6937,82.0,20251219.0,35.0,217.0
AGL,81.0,,,2.450000047683716,,0.7373,82.0,0.8702,93.0,0.7193,65.0,0.7083,63.0,0.6972,69.0,1.077,96.0,0.9885,100.0,0.8475,91.0,0.8417,90.0,0.8359,91.0,20270115.0,35.0,609.0
AGM,85.0,,,193.63999938964844,,0.2979,52.0,0.2582,42.0,0.2359,9.0,0.2335,3.0,0.2311,4.0,0.2852,26.0,0.2661,32.0,0.2829,23.0,0.2743,10.0,0.2657,5.0,20251121.0,35.0,189.0
AGNC,110.0,,,9.180000305175781,,0.2169,70.0,0.1764,61.0,0.1804,54.0,0.2012,56.0,0.2219,57.0,0.2473,69.0,0.2469,74.0,0.2911,77.0,0.2953,74.0,0.2995,48.0,20270115.0,7.0,609.0
AGNG,,,,31.049999237060547,,0.2075,,0.1182,,0.1388,,,,,,0.1821,,0.15,,0.1388,,,,,,20260116.0,35.0,245.0
AGO,79.0,,,86.25,,0.1384,17.0,0.2369,50.0,0.2485,33.0,0.2456,30.0,0.2428,28.0,0.2697,46.0,0.2305,42.0,0.2978,47.0,0.2922,39.0,0.2866,34.0,20260116.0,35.0,245.0
AGQ,,,,38.56999969482422,,0.4298,42.0,0.2251,18.0,0.4521,31.0,0.476,35.0,0.4999,41.0,0.5928,60.0,0.3372,45.0,0.5382,42.0,0.5776,46.0,0.617,48.0,20270115.0,7.0,609.0
AGRO,65.0,,,9.119999885559082,,0.3251,60.0,0.3239,61.0,,,,,0.4951,72.0,0.4006,74.0,0.3068,41.0,,,,,0.4951,79.0,20251219.0,35.0,217.0
AGS,72.0,,,12.180000305175781,,0.0554,11.0,0.0679,10.0,,,,,,,0.0575,7.0,0.0631,5.0,,,,,,,20260116.0,35.0,245.0
AGX,163.0,,,188.5,,0.2052,27.0,0.4425,89.0,0.6922,93.0,0.688,95.0,0.6837,92.0,0.7468,100.0,0.6535,100.0,0.5908,96.0,0.6067,97.0,0.6226,97.0,20260116.0,35.0,245.0
AGYS,116.0,,,86.0,,0.3622,52.0,0.2848,24.0,0.6305,85.0,0.6282,87.0,0.6258,87.0,0.5499,75.0,0.4261,53.0,0.5327,82.0,0.533,81.0,0.5333,81.0,20260116.0,35.0,245.0
AGZ,,,,108.80000305175781,,0.0319,,0.0348,,,,,,0.1098,,0.0331,,0.0323,,,,,,0.1098,,20251121.0,35.0,189.0
AHCO,81.0,,,9.020000457763672,,0.4022,44.0,0.3596,16.0,0.5078,24.0,0.5218,28.0,0.5358,39.0,0.5684,33.0,0.5009,36.0,0.5208,28.0,0.5036,16.0,0.4865,14.0,20270115.0,35.0,609.0
AHH,87.0,,,7.389999866485596,,0.2492,65.0,0.3128,84.0,0.259,37.0,0.2998,40.0,0.3405,61.0,0.3307,90.0,0.3088,88.0,0.259,43.0,0.2998,47.0,0.3405,64.0,20251121.0,35.0,189.0
