symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
AAPW,,,,37.68429946899414,,0.4488,,0.2262,,,,,,0.4611,,0.0,,0.0,,,,,,0.6422,,20251219.0,35.0,217.0
AAPX,,,,19.6299991607666,,0.7795,,0.3119,,0.4668,,0.5416,,0.6165,,0.8177,,0.5843,,0.351,,0.7628,,1.1745,,20251219.0,35.0,217.0
AAPY,,,,21.975000381469727,,0.3323,,0.0764,,,,,,0.3883,,0.3413,,0.1968,,,,,,0.3811,,20260116.0,35.0,245.0
AAT,106.0,,,19.8700008392334,,0.1848,44.0,0.1882,41.0,0.5441,91.0,0.5316,93.0,0.519,91.0,0.3005,79.0,0.2775,82.0,0.5441,99.0,0.5316,99.0,0.519,98.0,20260116.0,35.0,245.0
AAXJ,,,,78.61000061035156,,0.1673,56.0,0.0689,21.0,0.1301,14.0,0.1536,25.0,0.177,44.0,0.2235,81.0,0.1336,88.0,0.1675,41.0,0.1889,43.0,0.2103,47.0,20251219.0,35.0,217.0
AB,104.0,,,40.58000183105469,,0.2127,38.0,0.2076,28.0,0.2068,19.0,0.2152,14.0,0.2236,13.0,0.3505,76.0,0.3037,65.0,0.1329,5.0,0.2301,19.0,0.3273,53.0,20260116.0,35.0,245.0
ABAT,188.0,,,1.3899999856948853,,1.1355,86.0,1.2352,92.0,0.9957,,1.0794,,1.163,,1.5071,91.0,1.4098,100.0,0.9859,,1.0745,,1.163,,20251219.0,35.0,217.0
ABBV,110.0,,,184.8500061035156,,0.4647,96.0,0.3723,95.0,0.2995,86.0,0.298,84.0,0.2965,81.0,0.2937,76.0,0.2849,86.0,0.2207,49.0,0.2784,78.0,0.3361,80.0,20270115.0,7.0,609.0
ABCB,111.0,,,62.84000015258789,,0.2724,57.0,0.1438,3.0,0.326,53.0,0.2948,37.0,0.2636,20.0,0.3375,74.0,0.2864,57.0,0.2762,39.0,0.2835,37.0,0.2909,39.0,20260116.0,35.0,245.0
ABCL,83.0,,,2.0899999141693115,,0.3222,8.0,0.6105,62.0,0.8274,65.0,0.79,,0.7527,,0.7012,71.0,0.6695,76.0,2.6125,100.0,1.7098,,0.807,,20260116.0,35.0,245.0
ABEO,62.0,,,6.420000076293945,,0.623,44.0,0.7771,57.0,0.951,42.0,0.9414,37.0,0.9318,36.0,0.6353,15.0,0.653,12.0,0.7259,23.0,0.7588,21.0,0.7917,22.0,20251219.0,35.0,217.0
ABEV,84.0,,,2.5199999809265137,,0.128,5.0,0.1666,10.0,0.2204,7.0,0.2566,14.0,0.2929,7.0,0.3266,60.0,0.2692,62.0,0.1776,2.0,0.2692,4.0,0.3607,28.0,20270115.0,35.0,609.0
ABFL,,,,69.05000305175781,,0.1911,,0.062,,0.1379,,0.1549,,0.172,,0.0,,0.0,,0.154,,0.1755,,0.197,,20251219.0,35.0,217.0
ABG,111.0,,,231.7100067138672,,0.3527,55.0,0.2101,11.0,0.3286,35.0,0.3246,32.0,0.3207,30.0,0.3928,57.0,0.3593,59.0,0.3619,46.0,0.3684,47.0,0.3748,50.0,20260116.0,35.0,245.0
ABL,195.0,,,8.760000228881836,,0.1904,,0.2667,,0.5494,,0.5198,,0.4903,,0.468,,0.5097,,0.461,,0.4756,,0.4903,,20270115.0,35.0,609.0
ABM,70.0,,,52.470001220703125,,0.1373,18.0,0.1411,9.0,0.3493,67.0,0.3723,70.0,0.3954,76.0,0.3294,69.0,0.3034,73.0,0.2565,43.0,0.295,53.0,0.3334,65.0,20260116.0,35.0,245.0
ABNB,97.0,,,132.1300048828125,,0.4546,63.0,0.2137,9.0,0.3113,18.0,0.3112,17.0,0.311,17.0,0.4627,59.0,0.3535,53.0,0.3869,19.0,0.3966,18.0,0.4064,18.0,20270115.0,7.0,609.0
ABNY,,,,12.390000343322754,,0.2993,,0.1614,,,,,,0.7223,,0.372,,0.2547,,,,,,0.7789,,20260116.0,35.0,245.0
ABOS,190.0,,,1.059999942779541,,0.7377,,0.6797,,,,,,,,0.7224,,0.795,,,,,,,,20260116.0,35.0,245.0
ABR,89.0,,,10.010000228881836,,0.4699,90.0,0.2921,77.0,0.3052,57.0,0.329,53.0,0.3529,57.0,0.3756,80.0,0.374,90.0,0.2204,62.0,0.4205,74.0,0.6205,83.0,20270115.0,7.0,609.0
ABSI,64.0,,,2.7899999618530273,,0.542,,1.0791,,1.0119,,1.2137,,1.4155,,1.0834,,1.025,,1.1566,,1.1243,,1.092,,20251121.0,35.0,189.0
ABT,119.0,,,135.1999969482422,,0.2951,86.0,0.2027,71.0,0.2205,67.0,0.218,65.0,0.2154,63.0,0.224,70.0,0.2218,81.0,0.2098,47.0,0.2352,60.0,0.2605,65.0,20270115.0,7.0,609.0
ABUS,196.0,,,3.2100000381469727,,0.4598,41.0,0.4728,28.0,2.1196,98.0,1.3584,87.0,0.5972,7.0,0.4702,26.0,0.4936,20.0,3.9491,100.0,2.2732,100.0,0.5972,6.0,20270115.0,35.0,609.0
ACA,83.0,,,87.3499984741211,,0.3122,57.0,0.1781,5.0,0.2789,16.0,0.2804,13.0,0.2818,14.0,0.3783,66.0,0.327,59.0,0.3315,34.0,0.3242,24.0,0.3169,19.0,20251219.0,35.0,217.0
ACAD,84.0,,,21.690000534057617,,1.4451,96.0,1.2141,96.0,0.5386,27.0,0.533,24.0,0.5274,24.0,0.5795,33.0,0.5181,43.0,0.5877,33.0,0.5733,27.0,0.5589,23.0,20251219.0,35.0,217.0
ACB,105.0,,,5.340000152587891,,0.5457,35.0,0.4312,12.0,0.8156,35.0,0.7597,27.0,0.7039,18.0,0.7938,42.0,0.6296,37.0,0.6527,20.0,0.753,16.0,0.8532,24.0,20270115.0,35.0,609.0
ACCO,90.0,,,3.7799999713897705,,0.3193,53.0,0.23,18.0,,,,,,,0.4867,89.0,0.3882,84.0,,,,,,,20251219.0,35.0,217.0
ACDC,76.0,,,6.489999771118164,,0.9395,,0.9665,,0.6773,,0.7298,,0.7822,,0.9755,,0.8341,,0.7761,,0.8052,,0.8342,,20251121.0,35.0,189.0
ACEL,203.0,,,11.34000015258789,,0.2545,33.0,0.1671,3.0,0.4204,31.0,0.3813,,0.3422,7.0,0.3343,28.0,0.3113,38.0,0.3783,26.0,0.3602,,0.3422,6.0,20260116.0,35.0,245.0
ACES,,,,26.15999984741211,,0.3335,52.0,0.177,6.0,0.3214,28.0,0.3356,27.0,0.3498,33.0,0.3373,31.0,0.2752,49.0,0.2184,4.0,0.2462,4.0,0.274,5.0,20251219.0,35.0,217.0
ACET,76.0,,,0.7494000196456909,,1.8445,98.0,1.0207,95.0,,,,,,,1.0383,88.0,0.8969,92.0,,,,,,,20260116.0,35.0,245.0
ACGL,100.0,,,94.19000244140624,,0.2941,86.0,0.22,74.0,0.2423,67.0,0.2196,52.0,0.1968,36.0,0.2762,87.0,0.2385,83.0,0.2447,66.0,0.2486,67.0,0.2524,68.0,20251219.0,35.0,217.0
ACHC,83.0,,,25.200000762939453,,0.7129,95.0,0.6422,96.0,0.6228,92.0,0.6232,93.0,0.6236,92.0,0.6156,95.0,0.4803,88.0,0.6424,99.0,0.6567,100.0,0.6711,100.0,20260116.0,35.0,245.0
ACHR,83.0,,,11.289999961853027,,1.7234,,1.0443,,0.8535,,0.8565,,0.8595,,1.2095,,1.0607,,0.7962,,0.8042,,0.8121,,20270115.0,7.0,609.0
ACHV,71.0,,,3.259999990463257,,1.0365,,0.9465,,1.4703,,1.5381,,1.6059,,0.736,,0.7319,,1.4703,,1.5381,,1.6059,,20251219.0,35.0,217.0
ACI,133.0,,,21.979999542236328,,0.2328,21.0,0.2242,16.0,0.1977,5.0,0.1994,2.0,0.2011,3.0,0.2945,15.0,0.2808,20.0,0.1525,1.0,0.2244,1.0,0.2963,3.0,20270115.0,7.0,609.0
ACIC,83.0,,,11.18000030517578,,0.3549,,0.3858,,0.3348,,0.3253,,0.3158,,0.3491,,0.4025,,0.4434,,0.437,,0.4305,,20251121.0,35.0,189.0
ACIO,,,,40.310001373291016,,0.1419,,0.0702,,,,,,,,0.1477,,0.1181,,,,,,,,20251121.0,35.0,189.0
ACIU,69.0,,,1.75,,0.6811,67.0,0.6811,63.0,,,,,,,0.4809,1.0,0.5855,8.0,,,,,,,20251121.0,35.0,189.0
ACIW,83.0,,,47.790000915527344,,0.353,72.0,0.2429,36.0,0.3543,53.0,0.3505,51.0,0.3466,51.0,0.4096,75.0,0.3447,69.0,0.3488,65.0,0.3379,57.0,0.327,48.0,20251121.0,35.0,189.0
ACLS,100.0,,,62.459999084472656,,0.4697,52.0,0.2979,11.0,0.4823,38.0,0.4813,37.0,0.4803,36.0,0.5576,57.0,0.4942,55.0,0.5499,66.0,0.5387,62.0,0.5275,56.0,20251219.0,35.0,217.0
ACLX,83.0,,,60.540000915527344,,0.3353,,0.9094,,0.8159,,0.8014,,0.7868,,0.6112,,0.6518,,0.688,,0.7137,,0.7394,,20251219.0,35.0,217.0
ACM,107.0,,,108.95999908447266,,0.11,6.0,0.1283,2.0,0.276,35.0,0.2578,23.0,0.2395,14.0,0.2587,33.0,0.2595,50.0,0.2581,14.0,0.2689,20.0,0.2797,28.0,20260417.0,35.0,336.0
ACMR,84.0,,,24.280000686645508,,0.7554,75.0,0.3648,31.0,0.5873,51.0,0.5869,49.0,0.5865,49.0,0.8198,67.0,0.6291,72.0,0.677,57.0,0.6815,56.0,0.686,57.0,20270115.0,35.0,609.0
ACN,62.0,,,320.17999267578125,,0.3084,78.0,0.1664,39.0,0.2272,48.0,0.2235,45.0,0.2198,42.0,0.2964,75.0,0.2381,71.0,0.2486,57.0,0.2796,69.0,0.3107,74.0,20270115.0,7.0,609.0
ACNB,118.0,,,44.08000183105469,,0.1086,,0.1465,,0.3416,,0.3225,,0.3034,,0.2966,,0.3175,,0.3373,,0.3204,,0.3034,,20260116.0,35.0,245.0
ACNT,378.0,,,12.729999542236328,,0.5938,,0.4568,,,,,,0.3791,,0.281,,0.3033,,,,,,0.3791,,20251219.0,35.0,217.0
ACR,77.0,,,18.799999237060547,,0.142,10.0,0.2961,51.0,0.4021,,,,,,0.3977,65.0,0.3985,82.0,0.4021,,,,,,20251121.0,35.0,189.0
ACRE,98.0,,,4.78000020980835,,0.2988,76.0,0.2931,79.0,0.3347,61.0,0.3566,63.0,0.3784,73.0,0.4687,94.0,0.3949,94.0,0.4038,84.0,0.3911,78.0,0.3784,75.0,20251121.0,35.0,189.0
ACRS,83.0,,,1.350000023841858,,0.6061,59.0,0.7174,65.0,,,,,,,0.9115,65.0,0.8278,68.0,,,,,,,20251219.0,35.0,217.0
ACT,106.0,,,36.779998779296875,,0.1941,45.0,0.2361,65.0,0.2756,42.0,0.2994,48.0,0.3233,55.0,0.2215,36.0,0.2241,40.0,0.2686,23.0,0.2928,41.0,0.317,52.0,20260116.0,35.0,245.0
ACTG,69.0,,,3.819999933242798,,0.3494,42.0,0.3584,31.0,0.6441,57.0,,,,,0.4379,34.0,0.3877,22.0,0.4329,10.0,,,,,20251121.0,35.0,189.0
ACVA,91.0,,,16.75,,0.1238,1.0,0.3123,11.0,0.4234,11.0,0.4534,,0.4834,,0.513,53.0,0.5034,56.0,0.5443,31.0,0.5456,,0.547,,20251121.0,35.0,189.0
ACWI,,,,124.29000091552734,,0.1317,52.0,0.0803,38.0,0.1225,47.0,0.1508,61.0,0.1792,72.0,0.22,80.0,0.1692,85.0,0.1197,39.0,0.1598,52.0,0.2,60.0,20270115.0,35.0,609.0
ACWV,,,,119.0199966430664,,0.1257,80.0,0.0832,71.0,0.0923,52.0,0.1226,69.0,0.1528,79.0,0.1368,79.0,0.114,82.0,0.0778,41.0,0.1107,45.0,0.1436,48.0,20260116.0,35.0,245.0
ACWX,,,,59.630001068115234,,0.0642,7.0,0.0651,25.0,0.1051,16.0,0.1888,77.0,0.2725,87.0,0.1936,70.0,0.1324,77.0,0.0989,8.0,0.1442,30.0,0.1896,57.0,20251219.0,35.0,217.0
ACXP,65.0,,,0.4142000079154968,,0.7335,,0.9606,,,,,,,,1.242,,1.0454,,,,,,,,20260116.0,35.0,245.0
ADAP,189.0,,,0.2872999906539917,,1.3007,94.0,1.2127,92.0,,,,,,,1.1152,91.0,1.0717,90.0,,,,,,,20251219.0,35.0,217.0
ADBE,70.0,,,417.6099853515625,,0.2296,42.0,0.1461,10.0,0.2367,25.0,0.2362,24.0,0.2358,24.0,0.4048,81.0,0.2647,57.0,0.3408,63.0,0.3487,66.0,0.3566,70.0,20271217.0,7.0,945.0
ADC,99.0,,,75.81999969482422,,0.2318,72.0,0.183,50.0,0.1463,6.0,0.1611,4.0,0.1759,9.0,0.2014,56.0,0.2063,61.0,0.1941,42.0,0.1874,19.0,0.1806,7.0,20260116.0,35.0,245.0
ADCT,195.0,,,2.1500000953674316,,2.365,100.0,1.5117,99.0,,,,,,,1.377,98.0,1.0555,96.0,,,,,,,20260116.0,35.0,245.0
ADEA,92.0,,,13.470000267028809,,0.3334,,0.2049,,0.4239,,,,,,0.4989,,0.3944,,0.5082,,,,,,20251219.0,35.0,217.0
ADI,91.0,,,224.4900054931641,,0.4478,88.0,0.2003,34.0,0.4326,89.0,0.4418,90.0,0.4511,90.0,0.477,91.0,0.373,89.0,0.2946,64.0,0.3318,75.0,0.3689,83.0,20270617.0,7.0,762.0
ADM,106.0,,,50.15999984741211,,0.312,78.0,0.2631,77.0,0.2335,44.0,0.2386,45.0,0.2436,46.0,0.3051,74.0,0.2713,82.0,0.2769,68.0,0.2741,59.0,0.2713,35.0,20270115.0,7.0,609.0
ADMA,79.0,,,20.440000534057617,,0.3729,25.0,0.4582,33.0,0.4726,3.0,0.4312,1.0,0.3898,1.0,0.5944,39.0,0.5893,39.0,0.6599,24.0,0.6359,22.0,0.6119,17.0,20270115.0,35.0,609.0
ADNT,113.0,,,15.489999771118164,,0.4645,57.0,0.2715,20.0,0.4949,48.0,0.4983,50.0,0.5017,51.0,0.5611,59.0,0.5009,71.0,0.5478,57.0,0.5506,61.0,0.5533,61.0,20260116.0,35.0,245.0
ADP,112.0,,,322.79998779296875,,0.1304,33.0,0.1527,48.0,0.154,26.0,0.156,25.0,0.1579,25.0,0.2146,67.0,0.2061,73.0,0.2357,71.0,0.2286,61.0,0.2216,39.0,20270115.0,7.0,609.0
ADPT,99.0,,,9.359999656677246,,0.4495,22.0,0.4612,17.0,0.9403,67.0,1.0639,83.0,1.1875,91.0,0.8836,85.0,0.8445,100.0,1.0296,89.0,0.8908,78.0,0.752,56.0,20260116.0,35.0,245.0
ADSE,,,,11.970000267028809,,0.5571,,0.86,,,,,,1.0968,,0.4253,,0.5848,,,,,,1.0968,,20251121.0,35.0,189.0
ADSK,83.0,,,295.8399963378906,,0.1556,11.0,0.1362,2.0,0.4603,81.0,0.4622,81.0,0.4641,82.0,0.3186,39.0,0.2644,36.0,0.3124,6.0,0.3184,7.0,0.3244,9.0,20270617.0,7.0,762.0
ADT,83.0,,,8.510000228881836,,0.211,24.0,0.2005,15.0,0.2737,19.0,0.2737,18.0,0.2737,18.0,0.2879,24.0,0.2746,34.0,0.3381,38.0,0.3775,43.0,0.4169,49.0,20251121.0,35.0,189.0
ADTN,195.0,,,8.050000190734863,,0.6068,89.0,0.3722,65.0,0.5363,82.0,0.5,74.0,0.4637,64.0,0.556,87.0,0.5372,96.0,0.5493,95.0,0.5491,94.0,0.5489,91.0,20251121.0,35.0,189.0
ADUS,86.0,,,112.51000213623048,,0.1928,18.0,0.2654,35.0,0.2817,12.0,0.2855,10.0,0.2894,13.0,0.3212,36.0,0.3077,19.0,0.3272,20.0,0.3276,19.0,0.3281,21.0,20260116.0,35.0,245.0
ADV,75.0,,,1.25,,1.6141,100.0,1.4818,100.0,,,,,,,0.7962,100.0,0.7624,100.0,,,,,,,20251121.0,35.0,189.0
ADVM,198.0,,,2.5,,1.6323,98.0,1.4623,98.0,3.6988,99.0,,,,,0.897,74.0,0.9469,88.0,5.0544,100.0,,,,,20251219.0,35.0,217.0
AEE,97.0,,,98.58000183105467,,0.225,81.0,0.1589,55.0,0.1461,22.0,0.1646,27.0,0.183,37.0,0.203,72.0,0.203,79.0,0.1925,66.0,0.1916,52.0,0.1906,40.0,20260116.0,35.0,245.0
AEG,832.0,,,7.03000020980835,,0.1719,19.0,0.1433,36.0,,,,,,,0.3519,63.0,0.2139,69.0,,,,,,,20260116.0,35.0,245.0
AEHR,128.0,,,8.9399995803833,,0.5282,,0.3789,,0.6047,,0.6202,,0.6357,,0.969,,0.7445,,0.7072,,0.7632,,0.8191,,20270115.0,35.0,609.0
AEIS,98.0,,,118.62000274658205,,0.3074,33.0,0.237,10.0,0.4135,39.0,0.4145,38.0,0.4155,38.0,0.5821,79.0,0.4484,67.0,0.4291,48.0,0.4318,48.0,0.4345,48.0,20260116.0,35.0,245.0
AEM,97.0,,,112.56999969482422,,0.7025,93.0,0.2869,41.0,0.3038,17.0,0.3167,22.0,0.3297,27.0,0.3766,41.0,0.294,35.0,0.3629,32.0,0.3582,28.0,0.3535,22.0,20270617.0,7.0,762.0
AEO,70.0,,,11.470000267028809,,0.8529,95.0,0.529,89.0,0.8146,97.0,0.8206,97.0,0.8267,97.0,0.6334,93.0,0.4939,87.0,0.4375,71.0,0.5065,84.0,0.5755,89.0,20270115.0,7.0,609.0
AEP,97.0,,,103.7300033569336,,0.3388,93.0,0.1866,68.0,0.1979,69.0,0.1966,65.0,0.1952,57.0,0.2148,77.0,0.2025,74.0,0.1553,33.0,0.2104,63.0,0.2654,75.0,20270115.0,35.0,609.0
AER,84.0,,,113.18000030517578,,0.1189,10.0,0.1628,12.0,0.2243,16.0,0.2242,15.0,0.2241,15.0,0.3026,46.0,0.2722,46.0,0.278,28.0,0.2909,33.0,0.3038,37.0,20270115.0,35.0,609.0
AES,82.0,,,11.239999771118164,,0.6831,92.0,0.3928,82.0,0.4612,84.0,0.468,84.0,0.4748,85.0,0.4694,87.0,0.4019,87.0,0.3351,63.0,0.4343,82.0,0.5335,91.0,20270115.0,7.0,609.0
AESI,86.0,,,13.130000114440918,,0.5493,,0.3696,,0.5136,,0.5194,,0.5252,,0.5747,,0.4882,,0.4608,,0.5222,,0.5837,,20260116.0,35.0,245.0
AETH,,,,38.152400970458984,,0.7665,,0.3124,,0.761,,0.766,,0.7711,,0.5098,,0.2121,,0.6222,,0.647,,0.6718,,20251219.0,35.0,217.0
AEVA,63.0,,,14.960000038146973,,1.8516,99.0,1.5334,99.0,1.0606,,1.0585,,1.0563,,1.0896,97.0,0.9591,91.0,0.9272,,0.9398,,0.9524,,20270115.0,35.0,609.0
AEYE,70.0,,,12.8100004196167,,0.813,,0.6924,,0.9748,,0.8987,,0.8226,,0.8679,,0.7942,,0.9055,,0.9028,,0.9001,,20251219.0,35.0,217.0
AFCG,69.0,,,5.110000133514404,,0.4473,,0.5251,,0.6167,,0.577,,0.5372,,0.5365,,0.4707,,0.6167,,0.6936,,0.7705,,20260116.0,35.0,245.0
AFG,106.0,,,125.72000122070312,,0.2278,69.0,0.1745,57.0,0.1596,17.0,0.1808,26.0,0.2019,40.0,0.273,76.0,0.2253,71.0,0.2054,53.0,0.2121,54.0,0.2188,54.0,20251219.0,35.0,217.0
AFK,,,,18.71489906311035,,0.2245,,0.2839,,0.2656,,0.332,,0.3985,,0.251,,0.23,,0.2656,,0.332,,0.3985,,20251219.0,35.0,217.0
AFL,105.0,,,105.62000274658205,,0.1646,44.0,0.1519,39.0,0.1744,34.0,0.2072,52.0,0.2401,63.0,0.2559,70.0,0.2239,70.0,0.2239,59.0,0.2339,57.0,0.2439,50.0,20270115.0,7.0,609.0
AFMD,188.0,,,0.0949999988079071,,0.7247,67.0,0.6165,37.0,,,,,,,0.9487,77.0,0.8853,78.0,,,,,,,20260116.0,35.0,245.0
AFRM,104.0,,,49.7400016784668,,1.1766,80.0,0.5702,24.0,0.5679,3.0,0.5676,3.0,0.5674,3.0,0.8787,46.0,0.6994,40.0,0.6809,16.0,0.6813,16.0,0.6818,18.0,20270115.0,7.0,609.0
AFYA,69.0,,,18.5,,0.2729,23.0,0.4358,55.0,0.5871,48.0,,,,,0.3477,23.0,0.305,12.0,0.5871,69.0,,,,,20251219.0,35.0,217.0
AG,90.0,,,5.920000076293945,,0.3565,19.0,0.391,33.0,0.5251,43.0,0.5247,44.0,0.5242,44.0,0.6449,65.0,0.5329,67.0,0.6188,60.0,0.6125,59.0,0.6063,54.0,20270115.0,7.0,609.0
AGCO,104.0,,,106.5,,0.4075,80.0,0.2142,35.0,0.286,43.0,0.3177,54.0,0.3495,67.0,0.4743,90.0,0.3928,91.0,0.3205,60.0,0.3392,60.0,0.3579,59.0,20251121.0,35.0,189.0
AGEN,71.0,,,3.839999914169311,,1.1949,92.0,1.2813,96.0,1.2265,86.0,1.3056,90.0,1.3848,92.0,1.0431,88.0,1.0497,93.0,1.1907,83.0,1.1975,84.0,1.2043,85.0,20251121.0,35.0,189.0
AGG,,,,97.45999908447266,,0.048,73.0,0.0357,74.0,0.0358,35.0,0.0502,57.0,0.0645,67.0,0.0543,78.0,0.0437,82.0,0.0317,31.0,0.0639,79.0,0.0962,87.0,20251219.0,35.0,217.0
AGGY,,,,42.81999969482422,,0.0527,,0.0365,,,,,,,,0.0632,,0.0454,,,,,,,,20260116.0,35.0,245.0
AGI,91.0,,,25.530000686645508,,0.644,83.0,0.2691,15.0,0.3676,16.0,0.3742,16.0,0.3809,18.0,0.4302,37.0,0.3346,28.0,0.3893,16.0,0.379,8.0,0.3687,4.0,20270115.0,35.0,609.0
AGIO,97.0,,,30.170000076293945,,0.4711,51.0,0.3704,23.0,0.506,27.0,0.5152,28.0,0.5244,32.0,0.6215,62.0,0.5818,69.0,0.6365,67.0,0.6654,75.0,0.6942,82.0,20251219.0,35.0,217.0
AGL,85.0,,,2.4800000190734863,,0.8149,87.0,0.771,89.0,0.7551,69.0,0.7538,68.0,0.7526,74.0,1.0756,96.0,0.9894,100.0,1.0596,96.0,0.953,96.0,0.8463,91.0,20270115.0,35.0,609.0
AGM,89.0,,,191.3300018310547,,0.2309,33.0,0.1987,17.0,0.2222,5.0,0.2464,7.0,0.2706,14.0,0.2852,26.0,0.2658,32.0,0.2715,16.0,0.267,8.0,0.2624,4.0,20251121.0,35.0,189.0
AGNC,114.0,,,9.1899995803833,,0.1845,60.0,0.1711,57.0,0.196,60.0,0.222,65.0,0.2481,66.0,0.2469,69.0,0.2464,74.0,0.2877,77.0,0.2768,67.0,0.2658,38.0,20270115.0,7.0,609.0
AGNG,,,,31.5,,0.1982,,0.1208,,0.1297,,,,,,0.1819,,0.15,,0.1297,,,,,,20260116.0,35.0,245.0
AGO,83.0,,,85.91999816894531,,0.0991,6.0,0.1741,26.0,0.2537,35.0,0.2538,34.0,0.254,32.0,0.2692,46.0,0.2292,41.0,0.2782,39.0,0.2892,38.0,0.3003,38.0,20260116.0,35.0,245.0
AGQ,,,,40.720001220703125,,0.5049,57.0,0.2519,25.0,0.4085,22.0,0.4698,34.0,0.5312,49.0,0.5905,60.0,0.3371,45.0,0.5737,53.0,0.5943,50.0,0.6149,47.0,20270115.0,7.0,609.0
AGRO,69.0,,,9.420000076293944,,0.3038,55.0,0.2938,49.0,,,,,0.4941,72.0,0.394,73.0,0.3025,38.0,,,,,0.4941,79.0,20251219.0,35.0,217.0
AGS,76.0,,,12.210000038146973,,0.0351,5.0,0.0641,10.0,,,,,,,0.0574,7.0,0.0632,6.0,,,,,,,20260116.0,35.0,245.0
AGX,167.0,,,189.6999969482422,,0.1932,23.0,0.3908,82.0,0.669,93.0,0.6725,94.0,0.676,92.0,0.7349,100.0,0.6425,100.0,0.6,96.0,0.6082,97.0,0.6165,96.0,20260116.0,35.0,245.0
AGYS,120.0,,,101.37000274658205,,1.2555,97.0,0.7566,93.0,0.4259,51.0,0.4251,49.0,0.4243,49.0,0.6228,83.0,0.457,61.0,0.5006,74.0,0.5038,75.0,0.507,75.0,20260116.0,35.0,245.0
AGZ,,,,108.9000015258789,,0.0283,,0.03,,,,,,0.1129,,0.0331,,0.0322,,,,,,0.1129,,20251121.0,35.0,189.0
AHCO,85.0,,,9.25,,0.4199,48.0,0.3213,7.0,0.4991,20.0,0.512,24.0,0.5248,34.0,0.567,31.0,0.4981,34.0,0.4517,10.0,0.4664,10.0,0.481,13.0,20270115.0,35.0,609.0
AHH,91.0,,,7.269999980926514,,0.2619,69.0,0.2702,76.0,,,,,0.3713,69.0,0.33,90.0,0.3089,88.0,,,,,0.3713,73.0,20251121.0,35.0,189.0
